OrderID,OrderDate,CustomerID,CustomerName,State,ZipCode,ProductID,ProductName,Category,SKU,Quantity,UnitPrice,Discount,TotalPrice,PaymentMethod,SalesChannel,Supplier,ShippingCost
ORD008427,2025-02-09,C7157,Morgan Taylor,MT,16315,P012,Carro de golf,Equipamiento,P012-2323,1,716.25,0.0,716.25,Gift Card,Online,ProGolf Supplies,7.56
ORD008428,2023-04-05,C9857,Avery Wilson,MO,90976,P002,Pelotas,Accesorios,P002-2466,2,15.21,0.0,30.42,Apple Pay,Online,Acme Golf Co,9.07
ORD008429,2025-01-30,C8418,Sam Williams,MN,99492,P002,Pelotas,Accesorios,P002-3211,1,14.23,0.0,14.23,Credit Card,Online,ProGolf Supplies,10.08
ORD008430,2024-03-02,C4624,Alex Martin,ID,68658,P003,Palo Driver,Palos,P003-9098,1,339.46,0.0,339.46,Gift Card,Online,Acme Golf Co,8.9
ORD008431,2023-01-07,C1044,Morgan Lopez,PA,80916,P001,Gorra,Accesorios,P001-2808,2,24.69,0.0,49.38,Gift Card,Retail,ProGolf Supplies,8.94
ORD008432,2024-08-02,C3215,Avery Garcia,AZ,47175,P005,Guante,Accesorios,P005-7320,1,17.04,0.0,17.04,Credit Card,Retail,EagleTrade Inc,10.31
ORD008433,2024-01-14,C8031,Quinn Miller,CO,18147,P001,Gorra,Accesorios,P001-1194,1,22.79,0.0,22.79,PayPal,Online,EagleTrade Inc,3.96
ORD008434,2023-07-05,C3338,Jamie Anderson,KY,62299,P008,Camiseta,Ropa,P008-6344,1,42.06,0.0,42.06,Credit Card,Retail,Acme Golf Co,7.49
ORD008435,2023-06-07,C9364,Sam Wilson,NV,84677,P012,Carro de golf,Equipamiento,P012-5697,1,765.25,0.0,765.25,Credit Card,Retail,EagleTrade Inc,5.88
ORD008436,2023-05-20,C6836,Jordan Taylor,NH,93981,P001,Gorra,Accesorios,P001-9680,1,24.68,0.0,24.68,Credit Card,Online,Fairway Goods,5.88
ORD008437,2024-01-30,C4716,Riley Martinez,OK,85309,P002,Pelotas,Accesorios,P002-4761,1,15.29,0.0,15.29,Credit Card,Retail,GreenLine Sports,2.89
ORD008438,2024-06-18,C4296,Blake Gonzalez,ID,84458,P005,Guante,Accesorios,P005-7562,2,19.43,1.94,36.92,Apple Pay,Retail,ProGolf Supplies,11.05
ORD008439,2024-06-09,C5538,Jesse Hernandez,NM,34284,P009,Pantalones,Ropa,P009-8404,1,58.05,0.0,58.05,Credit Card,Online,Fairway Goods,13.18
ORD008440,2025-01-03,C4794,Jamie Anderson,FL,94888,P001,Gorra,Accesorios,P001-4530,1,23.58,0.0,23.58,Credit Card,Retail,GreenLine Sports,9.82
ORD008441,2024-08-31,C6200,Sam Martinez,MT,75504,P015,Paraguas,Accesorios,P015-2361,1,32.99,0.0,32.99,Apple Pay,Online,EagleTrade Inc,11.37
ORD008442,2024-06-13,C7392,Dana Rodriguez,DE,23181,P002,Pelotas,Accesorios,P002-5768,1,14.08,0.0,14.08,Credit Card,Online,ProGolf Supplies,7.31
ORD008443,2025-10-08,C1081,Jamie Moore,RI,25305,P013,Reloj GPS,Accesorios,P013-9970,1,218.71,0.0,218.71,Credit Card,Retail,Acme Golf Co,0.0
ORD008444,2025-10-18,C3112,Quinn Hernandez,NC,88119,P005,Guante,Accesorios,P005-5958,1,18.79,0.0,18.79,PayPal,Online,GreenLine Sports,4.54
ORD008445,2025-06-25,C3132,Parker Martin,GA,53103,P010,Toalla,Accesorios,P010-7368,1,12.13,2.43,9.7,Credit Card,Online,ProGolf Supplies,7.91
ORD008446,2025-02-10,C8751,Taylor Gonzalez,CT,75409,P001,Gorra,Accesorios,P001-6988,1,26.42,0.0,26.42,Credit Card,Online,Acme Golf Co,6.31
ORD008447,2025-07-13,C3795,Blake Martinez,KS,34301,P005,Guante,Accesorios,P005-5889,1,16.81,0.0,16.81,Credit Card,Online,Fairway Goods,8.84
ORD008448,2024-05-13,C5066,Quinn Jackson,DE,45785,P004,Palo Hierro,Palos,P004-3805,1,116.61,0.0,116.61,PayPal,Online,ProGolf Supplies,8.7
ORD008449,2024-07-11,C1371,Lee Wilson,IL,75093,P005,Guante,Accesorios,P005-3207,1,17.05,0.0,17.05,Credit Card,Online,Fairway Goods,9.7
ORD008450,2024-08-11,C1400,Lee Jones,AZ,61256,P011,Tee (pack),Accesorios,P011-6013,2,6.31,0.0,12.62,Credit Card,Retail,GreenLine Sports,0.0
ORD008451,2023-01-20,C7448,Parker Jackson,MA,84168,P006,Zapatos,Calzado,P006-9523,1,143.8,0.0,143.8,Gift Card,Retail,Acme Golf Co,0.0
ORD008452,2024-11-15,C8697,Skyler Rodriguez,MS,94235,P001,Gorra,Accesorios,P001-8714,3,27.87,0.0,83.61,Credit Card,Retail,GreenLine Sports,7.24
ORD008453,2023-03-23,C3047,Jesse Williams,TN,83036,P005,Guante,Accesorios,P005-3474,4,18.67,0.0,74.68,PayPal,Online,Acme Golf Co,14.64
ORD008454,2024-01-25,C5511,Parker Moore,KS,54049,P005,Guante,Accesorios,P005-2398,1,18.74,0.0,18.74,Credit Card,Retail,ProGolf Supplies,0.0
ORD008455,2023-12-22,C6733,Avery Smith,MO,55022,P001,Gorra,Accesorios,P001-4722,2,24.16,0.0,48.32,PayPal,Online,EagleTrade Inc,4.2
ORD008456,2023-11-19,C9050,Jamie Martin,HI,41636,P001,Gorra,Accesorios,P001-6603,1,24.52,4.9,19.62,Credit Card,Retail,Fairway Goods,0.0
ORD008457,2024-07-28,C6979,Drew Johnson,HI,74358,P008,Camiseta,Ropa,P008-8158,1,40.13,8.03,32.1,PayPal,Online,GreenLine Sports,5.49
ORD008458,2025-10-06,C1319,Jamie Moore,MO,72348,P003,Palo Driver,Palos,P003-1673,1,366.52,0.0,366.52,Credit Card,Online,Acme Golf Co,11.15
ORD008459,2024-09-19,C9187,Parker Thomas,TN,32390,P008,Camiseta,Ropa,P008-8085,1,37.3,0.0,37.3,Apple Pay,Retail,Fairway Goods,7.91
ORD008460,2023-02-13,C9658,Jesse Brown,WY,48706,P014,Gafas de sol,Accesorios,P014-1563,1,85.86,0.0,85.86,Credit Card,Online,Fairway Goods,6.9
ORD008461,2025-05-07,C2082,Jesse Jones,CA,17951,P013,Reloj GPS,Accesorios,P013-3373,1,237.99,0.0,237.99,Gift Card,Online,GreenLine Sports,3.86
ORD008462,2025-06-09,C5014,Jordan Lopez,IA,21281,P004,Palo Hierro,Palos,P004-1671,1,124.76,0.0,124.76,Apple Pay,Online,ProGolf Supplies,4.49
ORD008463,2025-08-29,C9667,Robin Wilson,MD,36887,P002,Pelotas,Accesorios,P002-8725,2,14.76,0.0,29.52,PayPal,Online,EagleTrade Inc,5.83
ORD008464,2023-06-29,C1458,Cameron Brown,KS,33531,P008,Camiseta,Ropa,P008-8447,1,40.08,4.01,36.07,Credit Card,Online,Fairway Goods,7.96
ORD008465,2023-02-28,C3814,Cameron Martin,AL,67712,P001,Gorra,Accesorios,P001-7166,1,24.67,0.0,24.67,Credit Card,Wholesale,GreenLine Sports,7.84
ORD008466,2024-10-04,C8853,Avery Rodriguez,MS,19390,P011,Tee (pack),Accesorios,P011-3707,2,6.77,0.0,13.54,Apple Pay,Online,GreenLine Sports,6.62
ORD008467,2023-10-14,C6825,Dana Smith,CT,93018,P001,Gorra,Accesorios,P001-4899,3,27.37,0.0,82.11,Credit Card,Retail,Acme Golf Co,6.92
ORD008468,2023-05-16,C6599,Taylor Thomas,AK,88255,P002,Pelotas,Accesorios,P002-7872,1,14.34,0.0,14.34,PayPal,Retail,Acme Golf Co,8.32
ORD008469,2023-10-01,C8062,Avery Smith,MT,96861,P001,Gorra,Accesorios,P001-8563,1,27.46,0.0,27.46,Credit Card,Retail,GreenLine Sports,0.0
ORD008470,2023-04-08,C3628,Robin Jackson,AZ,40089,P009,Pantalones,Ropa,P009-7533,2,56.16,0.0,112.32,Credit Card,Online,EagleTrade Inc,6.6
ORD008471,2024-12-18,C8530,Quinn Garcia,HI,57557,P003,Palo Driver,Palos,P003-8224,1,313.01,0.0,313.01,Credit Card,Retail,Acme Golf Co,5.27
ORD008472,2024-10-19,C3236,Alex Taylor,MD,60309,P002,Pelotas,Accesorios,P002-9859,1,14.56,0.0,14.56,Credit Card,Online,Fairway Goods,7.66
ORD008473,2024-07-08,C6693,Drew Lopez,CT,47001,P001,Gorra,Accesorios,P001-6404,1,26.58,0.0,26.58,Credit Card,Online,Fairway Goods,5.08
ORD008474,2024-06-05,C5455,Avery Brown,IL,59929,P001,Gorra,Accesorios,P001-4454,4,23.91,0.0,95.64,Credit Card,Online,EagleTrade Inc,8.06
ORD008475,2024-01-23,C3899,Parker Rodriguez,IN,57296,P011,Tee (pack),Accesorios,P011-8163,3,5.7,0.0,17.1,Credit Card,Retail,EagleTrade Inc,8.31
ORD008476,2025-03-14,C1507,Jamie Johnson,VT,12559,P001,Gorra,Accesorios,P001-4656,1,21.05,0.0,21.05,Credit Card,Retail,EagleTrade Inc,0.0
ORD008477,2023-07-31,C2526,Parker Garcia,AR,81030,P005,Guante,Accesorios,P005-9144,1,18.57,0.0,18.57,Credit Card,Online,Acme Golf Co,11.5
ORD008478,2025-09-21,C6847,Blake Anderson,NE,78254,P001,Gorra,Accesorios,P001-2495,1,25.69,0.0,25.69,PayPal,Online,ProGolf Supplies,10.48
ORD008479,2023-03-10,C6686,Jordan Hernandez,HI,71555,P001,Gorra,Accesorios,P001-1555,2,25.66,0.0,51.32,Credit Card,Online,Acme Golf Co,10.84
ORD008480,2025-08-13,C7488,Robin Gonzalez,IL,91898,P001,Gorra,Accesorios,P001-1362,1,23.76,1.19,22.57,PayPal,Online,EagleTrade Inc,10.77
ORD008481,2025-03-23,C1642,Robin Rodriguez,WV,95576,P002,Pelotas,Accesorios,P002-9421,1,14.84,0.0,14.84,Apple Pay,Retail,Acme Golf Co,8.19
ORD008482,2023-11-29,C3997,Lee Wilson,NC,81794,P001,Gorra,Accesorios,P001-6305,2,26.01,0.0,52.02,Credit Card,Online,Fairway Goods,10.41
ORD008483,2024-06-08,C7694,Lee Davis,MD,37053,P011,Tee (pack),Accesorios,P011-4750,2,6.14,0.0,12.28,Apple Pay,Online,EagleTrade Inc,8.56
ORD008484,2024-01-25,C9630,Jordan Taylor,WI,24237,P009,Pantalones,Ropa,P009-2617,1,65.02,0.0,65.02,Credit Card,Online,GreenLine Sports,7.6
ORD008485,2023-06-19,C3956,Jesse Martinez,NJ,12333,P010,Toalla,Accesorios,P010-1166,1,11.34,0.0,11.34,Apple Pay,Retail,GreenLine Sports,0.0
ORD008486,2023-10-30,C9276,Skyler Lopez,WI,21813,P001,Gorra,Accesorios,P001-7454,4,21.46,0.0,85.84,Credit Card,Online,GreenLine Sports,9.98
ORD008487,2024-05-26,C8102,Lee Garcia,WV,15569,P005,Guante,Accesorios,P005-3435,2,18.99,0.0,37.98,Apple Pay,Online,GreenLine Sports,8.82
ORD008488,2024-03-03,C8468,Chris Garcia,OH,90481,P014,Gafas de sol,Accesorios,P014-7496,2,90.51,0.0,181.02,Credit Card,Online,Fairway Goods,10.45
ORD008489,2024-03-08,C8687,Jesse Wilson,CA,67156,P006,Zapatos,Calzado,P006-3827,1,155.93,0.0,155.93,Apple Pay,Online,Fairway Goods,1.49
ORD008490,2023-10-17,C5288,Cameron Smith,AK,39085,P001,Gorra,Accesorios,P001-2902,3,26.49,2.65,76.82,PayPal,Retail,Fairway Goods,0.0
ORD008491,2025-03-31,C2771,Alex Davis,MA,26473,P002,Pelotas,Accesorios,P002-9907,1,14.13,0.0,14.13,Apple Pay,Online,GreenLine Sports,5.52
ORD008492,2023-04-13,C8762,Lee Moore,CT,49195,P014,Gafas de sol,Accesorios,P014-7314,1,92.73,0.0,92.73,Credit Card,Retail,Fairway Goods,6.21
ORD008493,2023-05-18,C4266,Jordan Brown,VT,85487,P001,Gorra,Accesorios,P001-4045,3,25.58,0.0,76.74,Apple Pay,Online,ProGolf Supplies,10.7
ORD008494,2024-09-04,C7400,Chris Martin,AL,31353,P001,Gorra,Accesorios,P001-2295,1,26.14,0.0,26.14,PayPal,Online,Acme Golf Co,5.21
ORD008495,2024-07-14,C3869,Jesse Martin,IA,71808,P006,Zapatos,Calzado,P006-7884,1,136.68,0.0,136.68,Credit Card,Online,Fairway Goods,5.32
ORD008496,2023-03-10,C1986,Skyler Martinez,CO,41724,P004,Palo Hierro,Palos,P004-2474,1,117.72,0.0,117.72,Credit Card,Online,EagleTrade Inc,11.8
ORD008497,2024-08-13,C1713,Lee Miller,TX,30420,P001,Gorra,Accesorios,P001-9270,1,26.64,0.0,26.64,Gift Card,Retail,GreenLine Sports,0.0
ORD008498,2023-01-20,C7740,Skyler Martinez,MI,59711,P001,Gorra,Accesorios,P001-9001,2,23.69,0.0,47.38,PayPal,Retail,Fairway Goods,0.0
ORD008499,2024-06-02,C9339,Jamie Davis,MT,11927,P006,Zapatos,Calzado,P006-8820,1,135.82,0.0,135.82,Gift Card,Online,EagleTrade Inc,7.62
ORD008500,2025-06-27,C2793,Taylor Martin,MD,72254,P008,Camiseta,Ropa,P008-2293,1,41.96,0.0,41.96,PayPal,Online,GreenLine Sports,12.41
ORD008501,2025-02-23,C9389,Blake Smith,HI,91891,P001,Gorra,Accesorios,P001-2072,3,23.96,2.4,69.48,Credit Card,Retail,ProGolf Supplies,9.4
ORD008502,2025-05-24,C4229,Taylor Davis,OK,81853,P002,Pelotas,Accesorios,P002-1747,3,14.21,0.0,42.63,Credit Card,Online,Acme Golf Co,4.84
ORD008503,2024-11-26,C4754,Jordan Gonzalez,UT,75107,P002,Pelotas,Accesorios,P002-3831,1,14.09,0.0,14.09,Credit Card,Retail,EagleTrade Inc,0.0
ORD008504,2024-04-16,C4063,Blake Martin,FL,22900,P004,Palo Hierro,Palos,P004-6249,1,122.02,0.0,122.02,Credit Card,Online,ProGolf Supplies,12.89
ORD008505,2025-06-01,C8585,Avery Smith,SC,35514,P001,Gorra,Accesorios,P001-3857,3,23.84,0.0,71.52,PayPal,Online,Acme Golf Co,15.25
ORD008506,2024-03-12,C2711,Casey Brown,CO,53059,P007,Bolsa de golf,Bolsas,P007-4771,1,184.12,0.0,184.12,Gift Card,Online,EagleTrade Inc,7.94
ORD008507,2024-06-01,C6841,Jordan Jackson,CO,70952,P001,Gorra,Accesorios,P001-7184,1,23.36,0.0,23.36,Credit Card,Online,ProGolf Supplies,7.42
ORD008508,2023-02-28,C4317,Robin Moore,MD,60676,P007,Bolsa de golf,Bolsas,P007-1513,1,192.63,0.0,192.63,Credit Card,Retail,Fairway Goods,0.0
ORD008509,2024-04-22,C8798,Parker Garcia,RI,15983,P001,Gorra,Accesorios,P001-4707,4,23.72,0.0,94.88,Credit Card,Online,Acme Golf Co,10.58
ORD008510,2025-06-12,C9260,Casey Miller,MA,16914,P009,Pantalones,Ropa,P009-3914,1,61.78,0.0,61.78,Credit Card,Online,EagleTrade Inc,6.77
ORD008511,2024-12-26,C7418,Dana Moore,PA,50472,P001,Gorra,Accesorios,P001-4121,3,26.1,0.0,78.3,Gift Card,Online,EagleTrade Inc,7.63
ORD008512,2023-12-28,C2842,Casey Martinez,NH,48695,P014,Gafas de sol,Accesorios,P014-4853,2,93.47,0.0,186.94,PayPal,Retail,Fairway Goods,0.0
ORD008513,2025-02-03,C9879,Lee Jones,MT,38768,P001,Gorra,Accesorios,P001-5813,2,23.66,0.0,47.32,Credit Card,Online,Fairway Goods,14.99
ORD008514,2024-05-29,C4311,Jesse Rodriguez,WV,60291,P014,Gafas de sol,Accesorios,P014-6298,1,100.83,0.0,100.83,Credit Card,Retail,Acme Golf Co,10.36
ORD008515,2023-11-14,C9972,Dana Lopez,HI,48818,P007,Bolsa de golf,Bolsas,P007-4217,1,171.13,0.0,171.13,Credit Card,Online,GreenLine Sports,6.56
ORD008516,2024-11-14,C2909,Jesse Johnson,IL,58480,P004,Palo Hierro,Palos,P004-4321,1,120.96,0.0,120.96,PayPal,Online,EagleTrade Inc,3.84
ORD008517,2024-06-24,C2566,Drew Miller,WA,17395,P009,Pantalones,Ropa,P009-1326,1,60.85,0.0,60.85,Credit Card,Retail,Fairway Goods,0.0
ORD008518,2024-03-12,C9083,Lee Lopez,OR,55282,P002,Pelotas,Accesorios,P002-4278,1,14.28,0.0,14.28,PayPal,Online,ProGolf Supplies,4.81
ORD008519,2024-09-08,C2560,Jamie Hernandez,WY,78240,P008,Camiseta,Ropa,P008-5178,1,37.44,0.0,37.44,Apple Pay,Wholesale,Acme Golf Co,10.3
ORD008520,2023-08-03,C4938,Chris Smith,IN,85369,P011,Tee (pack),Accesorios,P011-8973,1,5.71,0.0,5.71,Credit Card,Retail,Fairway Goods,11.0
ORD008521,2023-02-17,C2675,Sam Hernandez,NV,31419,P005,Guante,Accesorios,P005-2573,2,17.35,0.0,34.7,Apple Pay,Online,GreenLine Sports,5.0
ORD008522,2025-09-22,C2918,Chris Thomas,WV,69541,P002,Pelotas,Accesorios,P002-6636,2,15.1,0.0,30.2,Credit Card,Online,Fairway Goods,3.5
ORD008523,2025-03-02,C3087,Morgan Hernandez,IL,14065,P012,Carro de golf,Equipamiento,P012-2893,1,761.31,0.0,761.31,Credit Card,Wholesale,Acme Golf Co,12.26
ORD008524,2023-11-20,C1187,Jesse Martinez,CO,12020,P013,Reloj GPS,Accesorios,P013-9754,1,220.86,22.09,198.77,Credit Card,Online,Fairway Goods,1.67
ORD008525,2025-03-29,C4700,Sam Johnson,SD,17653,P008,Camiseta,Ropa,P008-6266,2,41.58,0.0,83.16,PayPal,Online,Fairway Goods,7.33
ORD008526,2023-05-18,C9470,Skyler Garcia,MS,60350,P005,Guante,Accesorios,P005-8192,3,18.22,0.0,54.66,Apple Pay,Retail,ProGolf Supplies,13.51
ORD008527,2023-05-21,C4126,Taylor Gonzalez,NM,52708,P011,Tee (pack),Accesorios,P011-9834,1,6.14,0.0,6.14,Credit Card,Online,Acme Golf Co,4.19
ORD008528,2024-01-27,C2553,Taylor Gonzalez,NE,24762,P009,Pantalones,Ropa,P009-2111,1,60.8,0.0,60.8,Credit Card,Online,GreenLine Sports,12.28
ORD008529,2025-08-22,C5646,Cameron Martin,FL,63745,P011,Tee (pack),Accesorios,P011-1795,3,5.59,1.12,15.65,Gift Card,Online,ProGolf Supplies,7.2
ORD008530,2023-06-01,C5981,Riley Taylor,MS,21212,P002,Pelotas,Accesorios,P002-8867,2,14.78,0.0,29.56,Credit Card,Online,Fairway Goods,8.91
ORD008531,2024-04-05,C7920,Lee Davis,NV,34141,P015,Paraguas,Accesorios,P015-9092,1,38.2,0.0,38.2,Credit Card,Retail,GreenLine Sports,13.08
ORD008532,2024-10-05,C2131,Chris Thomas,NC,35672,P010,Toalla,Accesorios,P010-8450,2,11.81,0.0,23.62,PayPal,Wholesale,GreenLine Sports,9.19
ORD008533,2025-05-28,C7161,Alex Davis,MN,88186,P009,Pantalones,Ropa,P009-8995,2,56.45,0.0,112.9,Credit Card,Online,Acme Golf Co,6.13
ORD008534,2025-03-18,C5717,Robin Lopez,RI,66372,P006,Zapatos,Calzado,P006-3955,1,126.75,12.68,114.07,Credit Card,Retail,GreenLine Sports,7.75
ORD008535,2023-07-16,C2553,Skyler Brown,AZ,18193,P003,Palo Driver,Palos,P003-6930,1,383.95,0.0,383.95,Credit Card,Online,Acme Golf Co,4.27
ORD008536,2025-03-07,C6637,Jordan Rodriguez,MT,69673,P006,Zapatos,Calzado,P006-2484,1,142.4,0.0,142.4,Credit Card,Wholesale,Fairway Goods,9.91
ORD008537,2024-03-10,C8202,Casey Rodriguez,WV,18385,P001,Gorra,Accesorios,P001-3694,1,26.05,0.0,26.05,Credit Card,Online,Acme Golf Co,5.99
ORD008538,2025-04-12,C6625,Lee Moore,TX,87180,P008,Camiseta,Ropa,P008-7128,1,41.2,0.0,41.2,Gift Card,Online,Acme Golf Co,6.77
ORD008539,2024-06-24,C3547,Skyler Rodriguez,HI,97925,P011,Tee (pack),Accesorios,P011-7654,1,5.95,0.0,5.95,Credit Card,Online,GreenLine Sports,8.44
ORD008540,2023-05-14,C4005,Sam Rodriguez,WV,86310,P002,Pelotas,Accesorios,P002-9270,4,15.02,0.0,60.08,Credit Card,Online,ProGolf Supplies,12.39
ORD008541,2024-11-12,C4242,Morgan Taylor,NV,28413,P011,Tee (pack),Accesorios,P011-8246,1,5.96,0.0,5.96,PayPal,Online,Fairway Goods,6.03
ORD008542,2025-02-03,C7289,Chris Miller,MS,94277,P008,Camiseta,Ropa,P008-5718,2,37.57,0.0,75.14,Credit Card,Wholesale,EagleTrade Inc,14.31
ORD008543,2023-01-27,C5551,Riley Martinez,PA,14498,P001,Gorra,Accesorios,P001-5678,2,22.72,0.0,45.44,Credit Card,Online,ProGolf Supplies,6.34
ORD008544,2023-03-13,C3434,Riley Taylor,CO,39190,P015,Paraguas,Accesorios,P015-5729,1,31.46,4.72,26.74,Credit Card,Online,ProGolf Supplies,11.73
ORD008545,2025-06-12,C7631,Cameron Garcia,AR,90706,P001,Gorra,Accesorios,P001-4078,3,27.09,0.0,81.27,Credit Card,Online,ProGolf Supplies,6.47
ORD008546,2024-07-23,C4102,Quinn Brown,ID,20914,P008,Camiseta,Ropa,P008-9926,1,40.66,0.0,40.66,PayPal,Online,Acme Golf Co,8.39
ORD008547,2024-02-19,C4479,Parker Moore,KS,24870,P012,Carro de golf,Equipamiento,P012-9532,1,815.42,0.0,815.42,Credit Card,Retail,EagleTrade Inc,8.68
ORD008548,2025-02-09,C8069,Taylor Martin,NV,96683,P015,Paraguas,Accesorios,P015-1274,1,36.06,0.0,36.06,Credit Card,Online,GreenLine Sports,15.31
ORD008549,2024-03-10,C5947,Drew Davis,AK,10360,P013,Reloj GPS,Accesorios,P013-8942,1,223.01,0.0,223.01,Credit Card,Online,Fairway Goods,7.64
ORD008550,2025-07-14,C7475,Sam Moore,AL,97449,P001,Gorra,Accesorios,P001-6801,2,26.96,0.0,53.92,PayPal,Online,ProGolf Supplies,6.62
ORD008551,2023-12-30,C3192,Jamie Garcia,VA,45653,P005,Guante,Accesorios,P005-3213,2,17.71,0.0,35.42,Credit Card,Wholesale,EagleTrade Inc,3.77
ORD008552,2025-08-20,C8090,Casey Thomas,ME,76269,P001,Gorra,Accesorios,P001-7229,2,25.89,3.88,47.9,Credit Card,Online,GreenLine Sports,8.13
ORD008553,2024-11-23,C3051,Alex Miller,MI,37361,P001,Gorra,Accesorios,P001-4811,1,23.65,0.0,23.65,Credit Card,Online,Acme Golf Co,7.02
ORD008554,2023-09-07,C8277,Chris Lopez,ME,74370,P005,Guante,Accesorios,P005-6597,3,18.77,0.0,56.31,Credit Card,Online,EagleTrade Inc,3.33
ORD008555,2023-11-07,C4498,Chris Smith,OH,26043,P011,Tee (pack),Accesorios,P011-8512,1,6.41,0.0,6.41,Gift Card,Retail,ProGolf Supplies,5.79
ORD008556,2024-06-22,C9276,Quinn Lopez,WI,51893,P002,Pelotas,Accesorios,P002-7593,1,14.21,0.0,14.21,Credit Card,Online,ProGolf Supplies,9.23
ORD008557,2025-06-26,C9438,Parker Rodriguez,AR,90802,P001,Gorra,Accesorios,P001-5884,2,25.66,3.85,47.47,Credit Card,Online,ProGolf Supplies,4.35
ORD008558,2024-04-03,C5742,Lee Martin,AL,57795,P001,Gorra,Accesorios,P001-3155,2,25.43,0.0,50.86,Credit Card,Online,Acme Golf Co,10.24
ORD008559,2024-05-12,C5295,Cameron Martinez,GA,15698,P011,Tee (pack),Accesorios,P011-7185,1,6.13,0.0,6.13,Credit Card,Online,Acme Golf Co,7.67
ORD008560,2024-01-19,C8943,Lee Taylor,NC,13648,P008,Camiseta,Ropa,P008-2248,1,36.3,0.0,36.3,Credit Card,Online,GreenLine Sports,12.04
ORD008561,2025-06-14,C6436,Riley Davis,ND,89241,P005,Guante,Accesorios,P005-9803,2,19.22,0.0,38.44,Credit Card,Online,GreenLine Sports,12.78
ORD008562,2023-01-14,C6683,Chris Rodriguez,CO,93230,P001,Gorra,Accesorios,P001-9269,4,26.27,0.0,105.08,PayPal,Online,EagleTrade Inc,14.62
ORD008563,2023-09-09,C9802,Parker Rodriguez,OR,68579,P010,Toalla,Accesorios,P010-3673,2,11.49,1.72,21.26,PayPal,Retail,Fairway Goods,7.48
ORD008564,2025-06-12,C1582,Parker Brown,VA,94345,P003,Palo Driver,Palos,P003-2143,1,374.81,0.0,374.81,Credit Card,Retail,EagleTrade Inc,11.88
ORD008565,2024-02-08,C3226,Taylor Anderson,ID,47015,P006,Zapatos,Calzado,P006-4289,1,135.59,0.0,135.59,Credit Card,Retail,Fairway Goods,9.02
ORD008566,2024-06-21,C9205,Parker Jones,WY,69811,P001,Gorra,Accesorios,P001-8360,1,24.71,0.0,24.71,Credit Card,Online,Acme Golf Co,5.87
ORD008567,2025-08-27,C6412,Morgan Jackson,NH,65823,P005,Guante,Accesorios,P005-2190,1,17.96,0.0,17.96,Credit Card,Retail,ProGolf Supplies,0.0
ORD008568,2025-07-07,C9967,Chris Thomas,NC,78655,P002,Pelotas,Accesorios,P002-6401,1,14.69,0.0,14.69,PayPal,Retail,EagleTrade Inc,16.18
ORD008569,2024-11-30,C1553,Drew Hernandez,NC,93542,P001,Gorra,Accesorios,P001-3316,1,24.18,0.0,24.18,Credit Card,Online,ProGolf Supplies,0.52
ORD008570,2025-02-08,C8691,Jamie Gonzalez,VT,38928,P005,Guante,Accesorios,P005-1652,2,18.27,0.0,36.54,Apple Pay,Online,ProGolf Supplies,9.25
ORD008571,2023-01-17,C3443,Chris Martinez,IN,58792,P003,Palo Driver,Palos,P003-2961,1,329.23,0.0,329.23,PayPal,Online,ProGolf Supplies,8.1
ORD008572,2023-06-08,C1372,Parker Miller,AK,93998,P015,Paraguas,Accesorios,P015-2088,1,32.03,0.0,32.03,Credit Card,Online,ProGolf Supplies,5.31
ORD008573,2024-12-06,C7344,Blake Anderson,SC,69555,P014,Gafas de sol,Accesorios,P014-1351,1,94.41,0.0,94.41,Credit Card,Online,GreenLine Sports,12.44
ORD008574,2023-04-13,C7926,Robin Brown,WI,92469,P013,Reloj GPS,Accesorios,P013-6966,1,214.01,10.7,203.31,PayPal,Online,EagleTrade Inc,8.51
ORD008575,2023-11-12,C1104,Parker Moore,WV,11870,P001,Gorra,Accesorios,P001-4301,1,27.12,0.0,27.12,Credit Card,Online,Acme Golf Co,12.37
ORD008576,2023-11-30,C1120,Parker Jackson,KS,95572,P005,Guante,Accesorios,P005-5236,2,17.6,0.0,35.2,Apple Pay,Retail,EagleTrade Inc,0.0
ORD008577,2025-02-02,C3913,Riley Gonzalez,RI,37778,P001,Gorra,Accesorios,P001-5304,1,24.35,4.87,19.48,Credit Card,Wholesale,Fairway Goods,10.79
ORD008578,2025-08-29,C4535,Jamie Lopez,SC,93517,P009,Pantalones,Ropa,P009-5255,2,62.93,0.0,125.86,Credit Card,Retail,Acme Golf Co,5.6
ORD008579,2023-04-09,C7794,Chris Davis,HI,51489,P001,Gorra,Accesorios,P001-9008,1,24.62,0.0,24.62,Apple Pay,Retail,EagleTrade Inc,10.81
ORD008580,2024-03-28,C4348,Jesse Brown,GA,25149,P001,Gorra,Accesorios,P001-5012,2,26.71,0.0,53.42,PayPal,Online,Acme Golf Co,10.56
ORD008581,2024-05-04,C6572,Parker Thomas,KS,87254,P001,Gorra,Accesorios,P001-2706,1,24.43,0.0,24.43,Credit Card,Online,Fairway Goods,7.76
ORD008582,2023-10-03,C1932,Avery Rodriguez,NJ,53245,P002,Pelotas,Accesorios,P002-3868,1,15.41,0.0,15.41,PayPal,Retail,ProGolf Supplies,10.77
ORD008583,2024-09-30,C9777,Dana Smith,MI,60977,P001,Gorra,Accesorios,P001-2670,1,25.46,0.0,25.46,Gift Card,Online,EagleTrade Inc,10.97
